frame,t_sec,danger_raw,danger_smoothed,attacking_team,n_attackers,n_defenders,count_anomaly,ball_dist_to_goal_m,closing_speed_kmh,ball_speed_kmh,hull_area_m2,score_ball_proximity,score_space_control,score_compactness,score_numerical_advantage,score_ball_velocity
39800,32.0,53.22336809279474,54.89866811465089,2,12,7,True,50.484405259251275,0.0,0.0,130.4673980480311,54.25793436301265,73.17460317460316,4.348913268267704,70.0,50.0
39801,32.04,53.156041276208796,54.365237528877266,2,12,7,True,50.484405259251275,0.0,0.0,132.87505060385774,54.25793436301265,72.85714285714285,4.429168353461925,70.0,50.0
39802,32.08,52.95806769082197,53.80846026228783,2,12,7,True,50.484405259251275,0.0,0.0,132.9628732090314,54.25793436301265,72.06349206349206,4.432095773634379,70.0,50.0
39803,32.12,52.96375652847274,53.15050552580459,2,12,7,True,50.484405259251275,0.0,0.0,134.10064073918693,54.25793436301265,72.06349206349206,4.470021357972898,70.0,50.0
39804,32.16,52.96628992562615,52.49264575316318,2,13,8,True,50.484405259251275,0.0,0.0,134.6073201698673,54.25793436301265,72.06349206349206,4.48691067232891,70.0,50.0
39805,32.2,52.80560475792417,52.29504021295418,2,13,7,True,50.484405259251275,0.0,0.0,110.40679456598082,54.25793436301265,71.9047619047619,3.6802264855326943,70.0,50.0
39806,32.24,51.547592933102756,52.11350416719648,2,13,7,True,50.484405259251275,0.0,0.0,103.24887404614128,54.25793436301265,73.01587301587301,3.441629134871376,60.0,50.0
39807,32.28,51.308821416826646,51.918442636229145,2,13,7,True,50.484405259251275,0.0,0.0,103.11361840996688,54.25793436301265,72.06349206349206,3.4371206136655625,60.0,50.0
39808,32.32,51.191864552996805,51.72225436674707,2,13,7,True,50.484405259251275,0.0,0.0,103.53176945352243,54.25793436301265,71.58730158730158,3.451058981784081,60.0,50.0
39809,32.36,51.159209625945955,51.53576004551019,2,12,7,True,50.484405259251275,0.0,0.0,104.93729197986067,54.25793436301265,71.42857142857143,3.4979097326620225,60.0,50.0
39810,32.4,50.922809239881296,51.34875726809168,2,12,7,True,50.484405259251275,0.0,0.0,105.27626238597622,54.25793436301265,70.47619047619048,3.509208746199208,60.0,50.0
39811,32.44,51.158623965755694,51.13848500738653,2,12,7,True,50.484405259251275,0.0,0.0,104.82015994180801,54.25793436301265,71.42857142857143,3.4940053313936006,60.0,50.0
39812,32.48,50.8826297211868,50.94187994570243,2,12,7,True,50.484405259251275,0.0,0.0,105.17686658358616,54.25793436301265,70.31746031746032,3.5058955527862055,60.0,50.0
39813,32.52,50.80178204242381,50.84667796987872,2,12,7,True,50.484405259251275,0.0,0.0,104.88034670400248,54.25793436301265,70.0,3.4960115568000827,60.0,50.0
39814,32.56,50.720135835979434,50.77191827309127,2,12,7,True,50.484405259251275,0.0,0.0,104.4241212881434,54.25793436301265,69.68253968253968,3.4808040429381135,60.0,50.0
39815,32.6,50.71972319945066,50.699681739211194,2,12,7,True,50.484405259251275,0.0,0.0,104.34159398238899,54.25793436301265,69.68253968253968,3.4780531327463,60.0,50.0
39816,32.64,50.44302279716434,50.62970998710796,2,12,7,True,50.484405259251275,0.0,0.0,96.62056114417283,54.25793436301265,68.73015873015873,3.2206853714724275,60.0,50.0
39817,32.68,50.44634401771502,50.578914106625206,2,12,6,True,50.484405259251275,0.0,0.0,97.2848052543086,54.25793436301265,68.73015873015873,3.242826841810287,60.0,50.0
39818,32.72,50.40516922321815,50.51826916401305,2,12,6,True,50.484405259251275,0.0,0.0,96.9863542914427,54.25793436301265,68.57142857142857,3.2328784763814236,60.0,50.0
39819,32.76,50.41170505537728,50.48050825560731,2,12,6,True,50.484405259251275,0.0,0.0,98.29352072326947,54.25793436301265,68.57142857142857,3.2764506907756488,60.0,50.0
39820,32.8,50.325026146435846,50.44941278001957,2,12,6,True,50.484405259251275,0.0,0.0,96.83075480799744,54.25793436301265,68.25396825396825,3.227691826933248,60.0,50.0
39821,32.84,50.319548600707094,50.405277347919196,2,12,6,True,50.484405259251275,0.0,0.0,95.73524566224751,54.25793436301265,68.25396825396825,3.1911748554082506,60.0,50.0
39822,32.88,50.313258674088296,50.36422192938134,2,12,6,True,50.484405259251275,0.0,0.0,94.47726033848812,54.25793436301265,68.25396825396825,3.149242011282937,60.0,50.0
39823,32.92,50.43088465440986,50.3465497396989,2,12,6,True,50.484405259251275,0.0,0.0,94.19293259327605,54.25793436301265,68.73015873015873,3.1397644197758687,60.0,50.0
39824,32.96,50.42949882031799,50.285466304470134,2,12,6,True,50.484405259251275,0.0,0.0,93.91576577490196,54.25793436301265,68.73015873015873,3.130525525830065,60.0,50.0
39825,33.0,50.42863633537087,50.22761025361236,2,12,6,True,50.484405259251275,0.0,0.0,93.743268785478,54.25793436301265,68.73015873015873,3.1247756261825996,60.0,50.0
39826,33.04,50.19051065077492,50.186301381453625,2,12,5,True,50.484405259251275,0.0,0.0,38.18162392978047,54.25793436301265,68.88888888888889,1.272720797659349,60.0,50.0
39827,33.08,50.22705817699641,50.153993914995,2,13,5,True,50.484405259251275,0.0,0.0,37.554621237570245,54.25793436301265,69.04761904761905,1.2518207079190082,60.0,50.0
39828,33.12,50.23095652097503,50.12450317712088,2,14,5,True,50.484405259251275,0.0,0.0,38.334290033293655,54.25793436301265,69.04761904761905,1.2778096677764552,60.0,50.0
39829,33.16,49.71334279496997,50.09731396348846,2,14,5,True,50.484405259251275,0.0,0.0,37.98614800688665,54.25793436301265,66.98412698412697,1.2662049335628884,60.0,50.0
39830,33.2,49.71089661292472,50.05836872710886,2,14,5,True,50.484405259251275,0.0,0.0,37.496911597836515,54.25793436301265,66.98412698412697,1.249897053261217,60.0,50.0
39831,33.24,49.91599858947247,50.05127542360574,2,14,6,True,50.484405259251275,0.0,0.0,86.45381484389509,54.25793436301265,66.82539682539682,2.8817938281298363,60.0,50.0
39832,33.28,49.93733654893237,50.0392834488594,2,13,6,True,50.484405259251275,0.0,0.0,82.78489879936751,54.25793436301265,66.98412698412697,2.759496626645584,60.0,50.0
39833,33.32,49.96565974621765,50.051075332329695,2,13,6,True,50.484405259251275,0.0,0.0,80.51303031991483,54.25793436301265,67.14285714285714,2.6837676773304944,60.0,50.0
39834,33.36,49.986988110499254,49.935573022806615,2,13,6,True,50.484405259251275,0.0,0.0,76.84219523972752,54.25793436301265,67.3015873015873,2.561406507990917,60.0,50.0
39835,33.4,49.96354181785473,49.82059318770689,2,13,6,True,50.484405259251275,0.0,0.0,80.08944464733031,54.25793436301265,67.14285714285714,2.6696481549110103,60.0,50.0
39836,33.44,50.34437917828043,49.747949928475634,2,13,6,True,50.484405259251275,0.0,0.0,100.70136117691436,54.25793436301265,68.25396825396825,3.3567120392304783,60.0,50.0
39837,33.48,50.28473263841484,49.67547469116033,2,13,6,True,50.484405259251275,0.0,0.0,104.64506907681243,54.25793436301265,67.93650793650794,3.488168969227081,60.0,50.0
39838,33.52,50.3320132524184,49.585266693598534,2,13,6,True,50.484405259251275,0.0,0.0,98.22817600450799,54.25793436301265,68.25396825396825,3.2742725334835994,60.0,50.0
39839,33.56,48.8410304627196,49.486828719530955,2,13,6,True,50.484405259251275,0.0,0.0,92.09511012824078,54.25793436301265,68.41269841269842,3.0698370042746927,50.0,50.0
39840,33.6,48.8511984997783,49.38598078921364,2,13,6,True,50.484405259251275,0.0,0.0,86.19220960347229,54.25793436301265,68.57142857142857,2.8730736534490764,50.0,50.0
39841,33.64,48.84162368419474,49.28381042510903,2,13,6,True,50.484405259251275,0.0,0.0,84.2772464867594,54.25793436301265,68.57142857142857,2.8092415495586467,50.0,50.0
39842,33.68,48.84119376514122,49.1803305504902,2,13,6,True,50.484405259251275,0.0,0.0,84.1912626760568,54.25793436301265,68.57142857142857,2.8063754225352264,50.0,50.0
39843,33.72,48.83350261873093,49.051719602452174,2,14,6,True,50.484405259251275,0.0,0.0,82.65303339399907,54.25793436301265,68.57142857142857,2.755101113133302,50.0,50.0
39844,33.76,48.75608086012142,48.924916723718276,2,14,6,True,50.484405259251275,0.0,0.0,83.0416975451135,54.25793436301265,68.25396825396825,2.7680565848371166,50.0,50.0
39845,33.8,48.75548458240981,48.72287462527694,2,14,6,True,50.484405259251275,0.0,0.0,82.92244200278947,54.25793436301265,68.25396825396825,2.7640814000929823,50.0,50.0
39846,33.84,48.76094374124398,48.64234763392599,2,14,6,True,50.484405259251275,0.0,0.0,84.0142737696242,54.25793436301265,68.25396825396825,2.800475792320807,50.0,50.0
39847,33.88,48.721783322428664,48.559702663250995,2,14,6,True,50.484405259251275,0.0,0.0,92.05520587957744,54.25793436301265,67.93650793650794,3.0685068626525815,50.0,50.0
39848,33.92,48.80104780182406,48.477484803659536,2,14,6,True,50.484405259251275,0.0,0.0,99.97159382214886,54.25793436301265,68.0952380952381,3.332386460738295,50.0,50.0
39849,33.96,48.76309809360824,48.395240941844236,2,14,6,True,50.484405259251275,0.0,0.0,108.25466805200085,54.25793436301265,67.77777777777779,3.6084889350666947,50.0,50.0
39850,34.0,47.907508071122265,48.31417279651536,2,12,6,True,50.484405259251275,0.0,0.0,103.8033302214717,54.25793436301265,64.44444444444444,3.4601110073823897,50.0,50.0
39851,34.04,47.874706566508266,48.24171132968791,2,12,6,True,50.484405259251275,0.0,0.0,97.2430292986719,54.25793436301265,64.44444444444444,3.24143430995573,50.0,50.0
39852,34.08,47.85945885167833,48.17189338784791,2,12,6,True,50.484405259251275,0.0,0.0,94.193486332686,54.25793436301265,64.44444444444444,3.1397828777562005,50.0,50.0
39853,34.12,47.8550093690972,48.10398039041623,2,12,6,True,50.484405259251275,0.0,0.0,93.30358981645986,54.25793436301265,64.44444444444444,3.110119660548662,50.0,50.0
39854,34.16,47.85426742335767,48.04306706687739,2,12,6,True,50.484405259251275,0.0,0.0,93.15520066855242,54.25793436301265,64.44444444444444,3.105173355618414,50.0,50.0
39855,34.2,47.86068487478432,47.96879656951316,2,12,6,True,50.484405259251275,0.0,0.0,94.43869095388254,54.25793436301265,64.44444444444444,3.147956365129418,50.0,50.0
39856,34.24,47.886543258192056,47.89760126838789,2,12,6,True,50.484405259251275,0.0,0.0,99.61036763543052,54.25793436301265,64.44444444444444,3.320345587847684,50.0,50.0
39857,34.28,47.91766928032988,47.89765724837699,2,12,6,True,50.484405259251275,0.0,0.0,105.8355720629952,54.25793436301265,64.44444444444444,3.5278524020998394,50.0,50.0
39858,34.32,47.94598777206383,47.89983402136065,2,12,6,True,50.484405259251275,0.0,0.0,111.49927040978582,54.25793436301265,64.44444444444444,3.716642346992861,50.0,50.0
39859,34.36,47.9908234399626,47.90326282427099,2,12,6,True,50.484405259251275,0.0,0.0,112.52989605303082,54.25793436301265,64.60317460317461,3.7509965351010277,50.0,50.0
39860,34.4,47.90980183345334,47.90675933808697,2,12,6,True,50.484405259251275,0.0,0.0,112.19859062419528,54.25793436301265,64.28571428571429,3.7399530208065093,50.0,50.0
39861,34.44,47.9087544801049,47.930244983294216,2,12,6,True,50.484405259251275,0.0,0.0,111.98911995450726,54.25793436301265,64.28571428571429,3.732970665150242,50.0,50.0
39862,34.48,47.90817983099137,47.95709577143244,2,12,6,True,50.484405259251275,0.0,0.0,111.87419013180079,54.25793436301265,64.28571428571429,3.729139671060026,50.0,50.0
39863,34.52,47.900827842312225,47.98491944746079,2,12,7,True,50.484405259251275,0.0,0.0,110.40379239597132,54.25793436301265,64.28571428571429,3.680126413199044,50.0,50.0
39864,34.56,47.90060448660247,48.01446427874112,2,12,7,True,50.484405259251275,0.0,0.0,110.35912125401956,54.25793436301265,64.28571428571429,3.678637375133985,50.0,50.0
39865,34.6,47.896967534888994,48.04170786456162,2,12,7,True,50.484405259251275,0.0,0.0,109.63173091132558,54.25793436301265,64.28571428571429,3.654391030377519,50.0,50.0
39866,34.64,48.13609516584457,48.06126515949409,2,12,7,True,50.484405259251275,0.0,0.0,109.83820948339417,54.25793436301265,65.23809523809524,3.6612736494464717,50.0,50.0
39867,34.68,48.182894332443084,48.07313105708385,2,12,7,True,50.484405259251275,0.0,0.0,111.26153486658768,54.25793436301265,65.39682539682539,3.7087178288862557,50.0,50.0
39868,34.72,48.22042737053227,48.17669695363418,2,10,7,False,50.484405259251275,0.0,0.0,110.83163454791793,54.25793436301265,65.55555555555556,3.694387818263931,50.0,50.0
39869,34.76,48.2722072556938,48.284354893483794,2,10,7,False,50.484405259251275,0.0,0.0,113.2511036437154,54.25793436301265,65.71428571428571,3.7750367881238462,50.0,50.0
39870,34.8,48.27291080190973,48.40239917028607,2,11,7,False,50.484405259251275,0.0,0.0,113.3918128869027,54.25793436301265,65.71428571428571,3.77972709623009,50.0,50.0
39871,34.84,48.22551097915228,48.53749201703198,2,11,7,False,50.484405259251275,0.0,0.0,111.84835627191933,54.25793436301265,65.55555555555556,3.728278542397311,50.0,50.0
39872,34.88,48.05219260453036,48.66659286767176,2,11,7,False,50.484405259251275,0.0,0.0,108.93071309356674,54.25793436301265,64.92063492063492,3.6310237697855583,50.0,50.0
39873,34.92,49.15154523870896,48.76557232279248,2,12,7,True,50.484405259251275,0.0,0.0,106.57901770706485,54.25793436301265,69.36507936507937,3.5526339235688287,50.0,50.0
39874,34.96,49.20007510918678,48.85055556722434,2,12,7,True,50.484405259251275,0.0,0.0,108.34848386612066,54.25793436301265,69.52380952380952,3.6116161288706885,50.0,50.0
39875,35.0,49.31735916393953,48.93613315598958,2,12,7,True,50.484405259251275,0.0,0.0,107.99577100714669,54.25793436301265,70.0,3.5998590335715566,50.0,50.0
39876,35.04,49.52171864755334,49.01430437187386,2,12,7,True,50.484405259251275,0.0,0.0,109.18512804736929,54.25793436301265,70.7936507936508,3.6395042682456427,50.0,50.0
39877,35.08,49.446177742566405,49.09609090897089,2,12,7,True,50.484405259251275,0.0,0.0,109.94996292299766,54.25793436301265,70.47619047619048,3.664998764099922,50.0,50.0
39878,35.12,49.32384862729317,49.18186245756317,2,12,7,True,50.484405259251275,0.0,0.0,109.29366367787406,54.25793436301265,70.0,3.6431221225958024,50.0,50.0
39879,35.16,49.20269326562546,49.27877032573374,2,13,7,True,50.484405259251275,0.0,0.0,108.87211515385752,54.25793436301265,69.52380952380952,3.6290705051285843,50.0,50.0
39880,35.2,49.24735843571514,49.28347313819461,2,13,7,True,50.484405259251275,0.0,0.0,109.8686412352854,54.25793436301265,69.68253968253968,3.66228804117618,50.0,50.0
39881,35.24,49.210261846305144,49.37400868096123,2,13,7,True,50.484405259251275,0.0,0.0,110.38583128979371,54.25793436301265,69.52380952380952,3.6795277096597903,50.0,50.0
39882,35.28,49.25434924707408,49.454770552498466,2,13,7,True,50.484405259251275,0.0,0.0,111.26680350707284,54.25793436301265,69.68253968253968,3.708893450235761,50.0,50.0
39883,35.32,49.25476956225969,49.52172343266184,2,12,7,True,50.484405259251275,0.0,0.0,111.35086654419501,54.25793436301265,69.68253968253968,3.7116955514731673,50.0,50.0
39884,35.36,49.21508702257715,49.598776697825,2,12,7,True,50.484405259251275,0.0,0.0,111.35086654419501,54.25793436301265,69.52380952380952,3.7116955514731673,50.0,50.0
39885,35.4,49.20797898823939,49.69950909970405,2,13,7,True,50.484405259251275,0.0,0.0,109.92925967664269,54.25793436301265,69.52380952380952,3.6643086558880897,50.0,50.0
39886,35.44,50.2865016223863,49.80732546239096,2,13,7,True,50.484405259251275,0.0,0.0,97.06235793459564,54.25793436301265,68.0952380952381,3.235411931153188,60.0,50.0
39887,35.48,50.2865016223863,49.91529434281773,2,13,7,True,50.484405259251275,0.0,0.0,97.06235793459564,54.25793436301265,68.0952380952381,3.235411931153188,60.0,50.0
39888,35.52,50.325153209513786,50.03340303773589,2,13,7,True,50.484405259251275,0.0,0.0,96.85616742358525,54.25793436301265,68.25396825396825,3.228538914119508,60.0,50.0
39889,35.56,50.370816924524384,50.14790318873472,2,12,7,True,50.484405259251275,0.0,0.0,98.05240248919745,54.25793436301265,68.41269841269842,3.2684134163065814,60.0,50.0
39890,35.6,50.53263744984192,50.2617027652907,2,12,7,True,50.484405259251275,0.0,0.0,98.67047580667258,54.25793436301265,69.04761904761905,3.2890158602224195,60.0,50.0
39891,35.64,50.49648961786822,50.381799298481944,2,12,7,True,50.484405259251275,0.0,0.0,99.37741734844076,54.25793436301265,68.88888888888889,3.3125805782813584,60.0,50.0
39892,35.68,50.54298500083636,50.504781386143804,2,12,7,True,50.484405259251275,0.0,0.0,100.73998600556024,54.25793436301265,69.04761904761905,3.357999533518675,60.0,50.0
39893,35.72,50.62756618532303,50.54148520418163,2,12,7,True,50.484405259251275,0.0,0.0,101.78320702987912,54.25793436301265,69.36507936507937,3.3927735676626374,60.0,50.0
39894,35.76,50.62835105906021,50.591216987184076,2,12,7,True,50.484405259251275,0.0,0.0,101.94018177731414,54.25793436301265,69.36507936507937,3.398006059243804,60.0,50.0
39895,35.8,50.6203644809313,50.61540460333592,2,12,7,True,50.484405259251275,0.0,0.0,100.3428661515336,54.25793436301265,69.36507936507937,3.3447622050511203,60.0,50.0
39896,35.84,50.656245420872104,50.639863371217075,2,11,7,False,50.484405259251275,0.0,0.0,99.58254620318621,54.25793436301265,69.52380952380952,3.3194182067728737,60.0,50.0
39897,35.88,50.683764040181735,50.65177736248098,2,12,7,True,50.484405259251275,0.0,0.0,97.14976212860347,54.25793436301265,69.68253968253968,3.238325404286782,60.0,50.0
39898,35.92,50.72694743884032,50.67118833055757,2,12,7,True,50.484405259251275,0.0,0.0,97.8499339238133,54.25793436301265,69.84126984126983,3.2616644641271098,60.0,50.0
